timestamp_utc,lat,lon,altitude_m,ground_speed_mps,vertical_speed_mps,roll_deg,pitch_deg,yaw_deg,flight_mode,armed,battery_voltage,battery_remaining_pct,gps_fix,satellites,link_rssi
2025-12-06T17:52:49.673105,37.6260160,-122.3794615,111.80,12.66,-2.97,4.46,-1.84,94.43,RTL,1,16.55,98.58,1,16,-45.4
2025-12-06T17:52:49.873105,37.6260385,-122.3794636,111.21,12.55,-2.97,4.24,-1.69,94.23,RTL,1,16.57,98.58,1,13,-45.4
2025-12-06T17:52:50.073105,37.6260610,-122.3794656,110.59,12.54,-3.00,3.82,-1.63,94.05,RTL,1,16.57,98.58,1,13,-45.6
2025-12-06T17:52:50.273105,37.6260832,-122.3794674,110.03,12.40,-2.93,4.23,-1.34,93.76,RTL,1,16.56,98.57,1,13,-45.6
2025-12-06T17:52:50.473105,37.6261053,-122.3794691,109.42,12.31,-3.02,3.75,-1.50,93.49,RTL,1,16.57,98.57,1,14,-45.5
2025-12-06T17:52:50.673105,37.6261273,-122.3794707,108.77,12.26,-3.05,4.22,-1.03,93.35,RTL,1,16.56,98.56,1,11,-45.5
2025-12-06T17:52:50.873105,37.6261492,-122.3794723,108.10,12.20,-3.06,3.89,-1.64,93.22,RTL,1,16.56,98.56,1,13,-45.4
2025-12-06T17:52:51.073105,37.6261710,-122.3794737,107.49,12.16,-3.01,4.54,-1.62,92.99,RTL,1,16.57,98.56,1,14,-45.2
2025-12-06T17:52:51.273105,37.6261929,-122.3794751,106.91,12.24,-2.94,3.50,-1.32,92.77,RTL,1,16.54,98.55,1,14,-45.4
2025-12-06T17:52:51.473105,37.6262149,-122.3794764,106.36,12.21,-2.97,3.53,-1.39,92.67,RTL,1,16.55,98.55,0,5,-45.4
2025-12-06T17:52:51.673105,37.6262367,-122.3794776,105.75,12.14,-3.10,3.70,-1.19,92.67,RTL,1,16.55,98.54,1,12,-45.4
2025-12-06T17:52:51.873105,37.6262584,-122.3794788,105.12,12.13,-3.05,2.97,-1.12,92.45,RTL,1,16.54,98.54,1,11,-45.3
2025-12-06T17:52:52.073105,37.6262803,-122.3794799,104.54,12.17,-2.95,3.25,-1.45,92.27,RTL,1,16.53,98.54,1,11,-45.3
2025-12-06T17:52:52.273105,37.6263020,-122.3794809,103.89,12.13,-3.06,3.64,-1.20,92.12,RTL,1,16.54,98.53,1,12,-45.3
2025-12-06T17:52:52.473105,37.6263237,-122.3794819,103.30,12.08,-3.05,3.05,-1.50,92.02,RTL,1,16.54,98.53,1,12,-45.3
2025-12-06T17:52:52.673105,37.6263452,-122.3794828,102.67,11.96,-3.10,3.61,-1.20,91.95,RTL,1,16.54,98.52,1,14,-45.4
2025-12-06T17:52:52.873105,37.6263666,-122.3794836,102.05,11.93,-2.98,4.36,-1.32,91.75,RTL,1,16.56,98.52,1,14,-45.5
2025-12-06T17:52:53.073105,37.6263881,-122.3794844,101.49,11.95,-3.00,2.85,-1.21,91.64,RTL,1,16.55,98.52,1,13,-45.5
2025-12-06T17:52:53.273105,37.6264094,-122.3794851,100.87,11.86,-2.98,3.10,-1.18,91.45,RTL,1,16.56,98.51,1,13,-45.4
2025-12-06T17:52:53.473105,37.6264308,-122.3794857,100.28,11.93,-2.97,3.15,-1.43,91.30,RTL,1,16.56,98.51,1,12,-45.4
2025-12-06T17:52:53.673105,37.6264522,-122.3794863,99.68,11.93,-2.98,3.08,-0.87,91.14,RTL,1,16.53,98.50,1,14,-45.4
2025-12-06T17:52:53.873105,37.6264737,-122.3794868,99.10,11.92,-3.00,2.70,-1.06,91.08,RTL,1,16.55,98.50,1,15,-45.5
2025-12-06T17:52:54.073105,37.6264951,-122.3794873,98.46,11.95,-3.00,2.60,-1.35,91.02,RTL,1,16.55,98.50,1,14,-45.6
2025-12-06T17:52:54.273105,37.6265166,-122.3794877,97.87,11.96,-3.01,2.47,-0.86,90.87,RTL,1,16.54,98.49,1,13,-45.8
2025-12-06T17:52:54.473105,37.6265380,-122.3794880,97.29,11.94,-2.93,2.42,-0.97,90.76,RTL,1,16.54,98.49,1,14,-45.7
2025-12-06T17:52:54.673105,37.6265596,-122.3794883,96.67,11.99,-3.00,2.44,-0.88,90.62,RTL,1,16.51,98.48,1,13,-45.7
2025-12-06T17:52:54.873105,37.6265810,-122.3794886,96.08,11.92,-3.01,2.23,-0.83,90.55,RTL,1,16.54,98.48,1,12,-45.7
2025-12-06T17:52:55.073105,37.6266025,-122.3794888,95.47,11.98,-3.00,1.71,-0.77,90.43,RTL,1,16.54,98.48,1,13,-45.8
2025-12-06T17:52:55.273105,37.6266240,-122.3794890,94.87,11.96,-3.03,2.10,-0.96,90.42,RTL,1,16.54,98.47,1,14,-45.7
2025-12-06T17:52:55.473105,37.6266457,-122.3794891,94.27,12.07,-3.01,2.13,-0.67,90.29,RTL,1,16.54,98.47,1,15,-45.8
2025-12-06T17:52:55.673105,37.6266673,-122.3794892,93.72,12.04,-2.93,1.67,-0.91,90.21,RTL,1,16.53,98.46,1,15,-45.8
2025-12-06T17:52:55.873105,37.6266890,-122.3794893,93.13,12.04,-2.99,1.35,-0.36,90.19,RTL,1,16.55,98.46,1,13,-45.8
2025-12-06T17:52:56.073105,37.6267106,-122.3794894,92.51,12.04,-3.06,1.40,-0.59,90.11,RTL,1,16.54,98.46,1,13,-45.7
2025-12-06T17:52:56.273105,37.6267323,-122.3794894,91.91,12.09,-2.98,1.93,-0.64,90.03,RTL,1,16.55,98.45,1,13,-45.6
2025-12-06T17:52:56.473105,37.6267542,-122.3794894,91.26,12.15,-3.03,1.18,-0.77,89.95,RTL,1,16.56,98.45,1,12,-45.8
2025-12-06T17:52:56.673105,37.6267760,-122.3794893,90.69,12.18,-2.99,1.87,-0.60,89.88,RTL,1,16.54,98.44,1,11,-45.9
2025-12-06T17:52:56.873105,37.6267979,-122.3794892,90.05,12.15,-2.99,1.73,-0.67,89.81,RTL,1,16.54,98.44,1,14,-45.9
2025-12-06T17:52:57.073105,37.6268197,-122.3794891,89.43,12.14,-3.08,1.22,-0.47,89.71,RTL,1,16.54,98.44,1,13,-45.8
2025-12-06T17:52:57.273105,37.6268415,-122.3794889,88.81,12.14,-2.98,0.88,-0.53,89.62,RTL,1,16.54,98.43,1,13,-45.8
2025-12-06T17:52:57.473105,37.6268632,-122.3794887,88.19,12.12,-3.01,0.75,-0.72,89.59,RTL,1,16.55,98.43,1,14,-45.6
2025-12-06T17:52:57.673105,37.6268850,-122.3794885,87.61,12.13,-3.00,0.70,-0.75,89.56,RTL,1,16.53,98.42,1,15,-45.6
2025-12-06T17:52:57.873105,37.6269068,-122.3794883,86.96,12.13,-3.05,0.15,-0.24,89.55,RTL,1,16.53,98.42,1,12,-45.8
2025-12-06T17:52:58.073105,37.6269285,-122.3794881,86.38,12.07,-2.97,0.44,-0.45,89.58,RTL,1,16.51,98.42,1,14,-45.9
2025-12-06T17:52:58.273105,37.6269502,-122.3794879,85.75,12.06,-3.01,0.35,-0.69,89.66,RTL,1,16.54,98.41,1,13,-45.9
2025-12-06T17:52:58.473105,37.6269718,-122.3794878,85.14,12.04,-3.01,0.19,-0.49,89.75,RTL,1,16.53,98.41,1,14,-45.7
2025-12-06T17:52:58.673105,37.6269936,-122.3794876,84.52,12.11,-3.04,-0.38,-0.43,89.71,RTL,1,16.54,98.40,1,14,-45.8
2025-12-06T17:52:58.873105,37.6270153,-122.3794875,83.92,12.08,-2.96,-0.14,-0.25,89.70,RTL,1,16.54,98.40,1,16,-45.7
